,Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,ambient_temperature,time,Capacity,Cycle
39,3.362740050997144,-4.022978585470063,53.91775432887031,3.995,1.42,847.281,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.359778748982338,-4.022247454248666,54.00176773456011,3.995,1.418,858.281,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.356958651971995,-4.024144967517084,54.048691398553146,3.995,1.415,869.25,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.35417440852693,-4.02520266808225,54.09280792191067,3.995,1.411,880.312,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.351360946896784,-4.025023279531328,54.238760667515365,3.995,1.409,891.297,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.348458515758633,-4.024602501970074,54.28762711267896,3.995,1.4060000000000001,902.375,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.345501412174069,-4.024809048461543,54.36670110519939,3.995,1.403,913.359,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.34279139826423,-4.023483494761034,54.44244590554069,3.995,1.4,924.406,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.33987651740047,-4.024048940695396,54.485505861641535,3.995,1.397,935.422,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.336966159274526,-4.023968090984296,54.62944175272518,3.995,1.3940000000000001,946.39,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.333916243670151,-4.02522494150282,54.6638224857243,3.995,1.391,957.453,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.330995894716419,-4.025254665320801,54.73474655421135,3.995,1.387,968.437,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.327808725804706,-4.0255199025574,54.83687522870149,3.995,1.385,979.515,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.324877153108157,-4.025205511327075,54.93748686222031,3.995,1.3820000000000001,990.5,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.3217674292658,-4.024274094586199,55.01197105796681,3.995,1.379,1001.562,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.318405053584915,-4.024666690421505,55.0411452603379,3.995,1.376,1012.594,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.315499697307908,-4.025745271771346,55.074728934299834,3.995,1.373,1023.64,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.312099064931835,-4.023442152217485,55.14911071611804,3.995,1.37,1034.609,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.30889040134254,-4.023179995982066,55.243272499261955,3.995,1.367,1045.609,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.305580062978179,-4.024098981329644,55.32956650030867,3.995,1.363,1056.672,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.301934288929123,-4.023704169313174,55.34860974853807,3.995,1.361,1067.656,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.298441654730159,-4.025275008647665,55.41717343601959,3.995,1.357,1078.703,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.294874428484113,-4.023856989894283,55.470742610748715,3.995,1.354,1089.719,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.291206137787866,-4.024245909315109,55.54218188807698,3.995,1.351,1100.703,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.287532327780197,-4.022316503817027,55.59999190865552,3.995,1.347,1111.687,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.283664305214501,-4.023448857476661,55.66237530473586,3.995,1.343,1122.672,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.279721354397248,-4.024720585309002,55.766063496113404,3.995,1.338,1133.672,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.2755464374719,-4.023604747672051,55.85622886198816,3.995,1.334,1144.672,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.271201640770044,-4.023840476567617,55.93853573698676,3.995,1.33,1155.656,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.26703680396623,-4.024616986372181,55.97730056184786,3.995,1.327,1166.609,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.262561482860773,-4.024704301153033,56.08447549281662,3.995,1.323,1177.578,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.258224527050277,-4.02502976825461,56.166219854114246,3.995,1.319,1188.594,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.253522937549889,-4.024386374934307,56.23379478771567,3.995,1.315,1199.609,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.248510129853447,-4.024564377089623,56.34053875955429,3.995,1.31,1210.64,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.243392501220275,-4.02527734974183,56.39608786841418,3.995,1.304,1221.609,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.238194751706743,-4.022948208242235,56.431103599629175,3.995,1.299,1232.609,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.232465669327078,-4.02589793035127,56.496821797689506,3.995,1.294,1243.656,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.226786149219566,-4.024216327738708,56.598451923254146,3.995,1.287,1254.656,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.220752230840958,-4.023356181756467,56.68814856168768,3.995,1.2810000000000001,1265.687,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.214082790488609,-4.02612063826974,56.779465524807286,3.995,1.274,1276.703,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.206978892102872,-4.023998044662993,56.8737157377611,3.995,1.268,1287.75,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.199169788642157,-4.024767118409935,56.93142567183159,3.995,1.26,1298.734,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.1909377509073362,-4.025344084239988,56.951457162875435,3.995,1.252,1309.781,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.182072327905916,-4.024979219813282,57.10471942607898,3.995,1.244,1320.75,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.171839793572152,-4.024598639878968,57.22447375908552,3.995,1.234,1331.828,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.160344191951411,-4.023079360955053,57.3214223359372,3.995,1.222,1342.844,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.147217832526417,-4.024192562753081,57.41292348906822,3.995,1.21,1353.859,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.131524915001198,-4.024887976611371,57.490955001815834,3.995,1.197,1364.922,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.113212852667308,-4.025542054166286,57.64289644621149,3.995,1.18,1375.937,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.091269243133101,-4.024141280664022,57.793712955348106,3.995,1.16,1386.937,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.065098396951398,-4.021446916979007,57.86737256519262,3.995,1.1360000000000001,1397.906,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.032868454500829,-4.022568128432312,58.006954075359396,3.995,1.108,1408.969,43,"2009 04 17,18:47:33",1.620053053346449,39
39,2.9935177516002502,-4.025045591999303,58.14345013134725,3.995,1.072,1419.969,43,"2009 04 17,18:47:33",1.620053053346449,39
39,2.944585914152371,-4.026728382969636,58.30830734168701,3.995,1.03,1431.015,43,"2009 04 17,18:47:33",1.620053053346449,39
39,2.8836589681618863,-4.023355409328512,58.4429060203997,3.995,0.977,1442.078,43,"2009 04 17,18:47:33",1.620053053346449,39
39,2.804111584626072,-4.023473126069188,58.61821141579463,3.995,0.905,1453.219,43,"2009 04 17,18:47:33",1.620053053346449,39
39,2.692290252168003,-4.023099706737913,58.76409046030519,3.995,0.8160000000000001,1464.437,43,"2009 04 17,18:47:33",1.620053053346449,39
39,2.526349056862918,-4.022936232152662,59.10757458503759,3.995,0.683,1475.609,43,"2009 04 17,18:47:33",1.620053053346449,39
39,2.245830602960119,-4.02500232144393,59.43174713914568,3.995,0.484,1486.765,43,"2009 04 17,18:47:33",1.620053053346449,39
39,1.869301978135549,-3.719725458900475,59.797451692577276,3.995,0.11800000000000001,1497.906,43,"2009 04 17,18:47:33",1.620053053346449,39
39,2.926124312630327,-0.00126695571811,60.20528139553767,0.0006000000000000001,0.0,1509.359,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.127531258347435,0.0012414717003360002,60.160084156572246,0.0006000000000000001,0.0,1520.844,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.239889468170548,-6.561814696856025e-05,59.988927068696626,0.0006000000000000001,0.0,1532.25,43,"2009 04 17,18:47:33",1.620053053346449,39
39,3.311149686490291,0.000711229971443,59.708363550331704,0.0006000000000000001,0.0,1543.64,43,"2009 04 17,18:47:33",1.620053053346449,39
40,4.199896848400753,-0.00251485883431,44.68322152965014,0.0004,0.0,0.0,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,4.200080632238881,-0.00094044118648,44.66301381472874,0.0006000000000000001,4.216,9.390999999999998,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.879703669324636,-4.025222379919993,44.724892528576866,3.995,1.949,21.25,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.849900701134816,-4.02408909561277,44.845615743487286,3.995,1.929,32.281,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.826642718487941,-4.024968632754545,45.018252456542065,3.995,1.911,43.343999999999994,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.8071834800224353,-4.023895031855446,45.23300387522834,3.995,1.8940000000000001,54.375,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.789952918259723,-4.023854727664194,45.447280432533205,3.995,1.877,65.406,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.77454180123729,-4.023666276555989,45.657828185334346,3.995,1.863,76.453,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.760871317644746,-4.025420305528479,45.85418626585637,3.995,1.8439999999999999,87.51599999999999,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.748006959345948,-4.023009168598223,46.09176366561493,3.995,1.828,98.531,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.736544877565645,-4.023459784698383,46.30181144545465,3.995,1.815,109.578,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.7256307023687922,-4.024637484442747,46.49902596264089,3.995,1.802,120.703,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.7159738871698753,-4.024068939653735,46.689297972402954,3.995,1.7890000000000001,131.766,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.706327829840307,-4.023699605496512,46.898985180547555,3.995,1.776,142.844,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.697306807899353,-4.026349747345615,47.099389606442614,3.995,1.7690000000000001,153.937,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.6887068560262453,-4.024102633745833,47.27562922244769,3.995,1.7610000000000001,164.937,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.679888553448502,-4.026089108990968,47.50154840340163,3.995,1.752,176.031,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.671158452312591,-4.024318574880369,47.70185853469956,3.995,1.744,187.078,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.663009847260229,-4.024275891960239,47.8844035459837,3.995,1.736,198.10899999999998,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.655092002696293,-4.023629426014236,48.07527933738582,3.995,1.728,209.156,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.647371209843453,-4.022961773627284,48.28808967079849,3.995,1.721,220.266,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.639762478523507,-4.023883929435273,48.43433333528179,3.995,1.714,231.344,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.6324888724290583,-4.026255055761203,48.60443623883714,3.995,1.706,242.391,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.62529150954692,-4.025409219550307,48.75325793753486,3.995,1.698,253.469,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.618206452340162,-4.025157196173963,48.88763787289302,3.995,1.69,264.5,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.611608462604867,-4.025327736409334,49.01722849011242,3.995,1.6840000000000002,275.562,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.6043892309366328,-4.024480561885247,49.154255544189304,3.995,1.6760000000000002,286.625,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.59785883813582,-4.025175232417784,49.260726817447825,3.995,1.666,297.656,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.590573204766995,-4.025599164970425,49.4473486538686,3.995,1.6600000000000001,308.719,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.58363810537127,-4.024222223064179,49.53251120531002,3.995,1.653,319.781,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.577074720748448,-4.02408590313862,49.63215385518221,3.995,1.647,330.875,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.57028877943062,-4.02401905194945,49.74638222970394,3.995,1.6400000000000001,341.969,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.563854938845256,-4.023912345191167,49.84690713727866,3.995,1.633,353.016,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.5572399098440988,-4.025781414816149,49.950839734317675,3.995,1.627,364.062,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.550633632294904,-4.025662818724482,50.09363728962282,3.995,1.621,375.094,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.543928460646053,-4.02673754048783,50.176461071902075,3.995,1.615,386.078,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.5379150889040023,-4.024892532013883,50.28908161479756,3.995,1.608,397.062,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.531790305128575,-4.024269564853325,50.340343133575615,3.995,1.6019999999999999,408.062,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.525704774636024,-4.023732722016098,50.438828226500306,3.995,1.596,419.094,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.519552766414034,-4.025008176890031,50.59195714094207,3.995,1.5899999999999999,430.141,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.513753287590808,-4.024891195936391,50.69055125237946,3.995,1.584,441.125,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.508017437341747,-4.026198941627729,50.78254633589538,3.995,1.579,452.125,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.5022050572596113,-4.025334641341011,50.876046177230094,3.995,1.573,463.125,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.496397225728068,-4.02403750008139,50.97132581070093,3.995,1.568,474.141,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.4911208968977743,-4.023675025938342,51.027703431446106,3.995,1.562,485.203,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.4854461152372203,-4.024721862907097,51.215220541280544,3.995,1.557,496.297,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.480135766086747,-4.022140785498204,51.26128379845103,3.995,1.5510000000000002,507.406,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.474784575909961,-4.024499624539247,51.35825342561988,3.995,1.546,518.437,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.469659017944332,-4.024696439795247,51.47248044529212,3.995,1.541,529.453,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.464475028436639,-4.024866379485901,51.588770926925086,3.995,1.5350000000000001,540.453,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.459603031974735,-4.023939581865558,51.62444272561194,3.995,1.53,551.453,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.454773940620195,-4.022933719282457,51.78709405060527,3.995,1.525,562.5,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.449882560472096,-4.023655103302286,51.83958869709181,3.995,1.521,573.531,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.445102903371725,-4.024422060853542,51.93991823637235,3.995,1.516,584.531,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.440654970630849,-4.02353569340901,52.00864409606186,3.995,1.5110000000000001,595.594,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.435989358889015,-4.024339164576795,52.10411126816937,3.995,1.5070000000000001,606.641,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.431666057575749,-4.023774360441087,52.16133399521657,3.995,1.5030000000000001,617.625,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.427336159214494,-4.023973236205643,52.259971806464705,3.995,1.499,628.641,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.423283051931959,-4.022358637018453,52.40096629217873,3.995,1.494,639.672,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.419342240127958,-4.024849908445245,52.4523365516251,3.995,1.49,650.734,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.415131285589068,-4.022463262568196,52.56405245441805,3.995,1.4849999999999999,661.812,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.411415252579424,-4.025815467976918,52.65940029990687,3.995,1.4809999999999999,672.828,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.407627523739527,-4.022940662356278,52.739890130252974,3.995,1.477,683.828,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.404070488941513,-4.023104327975394,52.89204307635648,3.995,1.473,694.953,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.400427487594036,-4.023216328826202,52.9448209002283,3.995,1.47,706.0,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.396900919986704,-4.023735685599633,53.00553391259726,3.995,1.466,717.031,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.393681917838117,-4.025103877705871,53.10619593494678,3.995,1.463,728.047,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.390330990442758,-4.025583908286195,53.16067515069825,3.995,1.459,739.062,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.386933597484192,-4.024209208717866,53.23206631675826,3.995,1.455,750.141,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.3838044881856773,-4.023664766931387,53.35872421976878,3.995,1.451,761.141,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.380696202644908,-4.024344873409776,53.38547495325427,3.995,1.448,772.187,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.377467633231481,-4.023073735106766,53.471500531911765,3.995,1.444,783.203,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.3744578422256,-4.024353085980886,53.588247892044,3.995,1.441,794.281,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.37125083352121,-4.023890015266432,53.63211252200628,3.995,1.437,805.328,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.368488798457596,-4.022028710731803,53.71697275197184,3.995,1.433,816.391,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.365405752460558,-4.02306635667158,53.81444376065693,3.995,1.429,827.453,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.362736615290099,-4.023887851480129,53.87256140424805,3.995,1.427,838.5,43,"2009 04 17,21:46:23",1.6120798117119342,40
40,3.359869303968216,-4.02351383765133,53.97080818490826,3.995,1.423,849.578,43,"2009 04 17,21:46:23",1.6120798117119342,40
